Well,Content,Group, Blank corrected based on Raw Data (485-12/520 3), Blank corrected based on Raw Data (485-12/520 2)
A01,Sample X1,A,41,15
A02,Sample X2,A,41,13
A03,Sample X3,A,28,9
A04,Sample X4,A,49,23
A05,Sample X5,A,166,66
A06,Sample X6,A,233,102
A07,Sample X7,A,19,3
A08,Sample X8,A,4,-6
A09,Sample X9,A,5,7
A10,Sample X10,A,19,3
A11,Sample X11,A,57,12
A12,Sample X12,A,68,18
B01,Sample X13,A,58,12
B02,Sample X14,A,41,19
B03,Sample X15,A,13,-2
B04,Sample X16,A,-60,-39
B05,Sample X17,A,-57,-29
B06,Sample X18,A,458,220
B07,Sample X19,A,-16,-25
B08,Sample X20,A,-61,-45
B09,Sample X21,A,-21,-13
B10,Sample X22,A,-17,-7
B11,Sample X23,A,-9,-6
B12,Sample X24,A,-2,-12
C01,Sample X25,A,34,3
C02,Sample X26,A,167,97
C03,Sample X27,A,346,179
C04,Sample X28,A,640,313
C05,Sample X29,A,958,468
C06,Sample X30,A,1059,521
C07,Sample X31,A,-27,-9
C08,Sample X32,A,-17,-9
C09,Sample X33,A,-34,-23
C10,Sample X34,A,-37,-17
C11,Sample X35,A,-32,-30
C12,Sample X36,A,-18,-19
D01,Sample X37,A,70,33
D02,Sample X38,A,1765,891
D03,Sample X39,A,2691,1363
D04,Sample X40,A,3197,1607
D05,Sample X41,A,3376,1689
D06,Sample X42,A,3453,1707
D07,Sample X43,A,43,22
D08,Sample X44,A,45,15
D09,Sample X45,A,63,19
D10,Sample X46,A,36,13
D11,Sample X47,A,32,19
D12,Sample X48,A,32,12
E01,Sample X49,A,3767,1883
E02,Sample X50,A,3690,1861
E03,Sample X51,A,3563,1821
E04,Sample X52,A,3506,1810
E05,Sample X53,A,3500,1788
E06,Sample X54,A,3302,1681
E07,Sample X55,A,40,12
E08,Sample X56,A,45,16
E09,Sample X57,A,42,15
E10,Sample X58,A,55,27
E11,Sample X59,A,41,24
E12,Sample X60,A,39,10
F01,Sample X61,A,30,8
F02,Sample X62,A,6,11
F03,Sample X63,A,18,6
F04,Sample X64,A,61,16
F05,Sample X65,A,729,368
F06,Sample X66,A,1425,717
F07,Sample X67,A,58,16
F08,Sample X68,A,35,17
F09,Sample X69,A,40,21
F10,Sample X70,A,37,9
F11,Sample X71,A,42,8
F12,Sample X72,A,21,16
G01,Sample X73,A,19,14
G02,Sample X74,A,2462,1236
G03,Sample X75,A,2727,1358
G04,Sample X76,A,2670,1345
G05,Sample X77,A,2566,1270
G06,Sample X78,A,2906,1434
G07,Sample X79,A,-1695,-880
G08,Sample X80,A,-1681,-879
G09,Sample X81,A,-1690,-876
G10,Sample X82,A,-1706,-886
G11,Sample X83,A,-1706,-892
G12,Sample X84,A,-1711,-893
H01,Blank B,A,,
H02,Blank B,A,,
H03,Blank B,A,,
H04,Negative control N,A,45,13
H05,Negative control N,A,-39,-34
H06,Negative control N,A,-54,-39
H07,Blank B,B,,
H08,Blank B,B,,
H09,Negative control N,B,88,48
H10,Negative control N,B,102,51
H11,Positive control P,B,3071,1579
H12,Positive control P,B,3228,1660
